timestamp,gps_time,lat,ns,lon,ew,tempC,pressure_hPa,light_lux,mq_raw
2026-05-06 13:24:52,,,,,,24.50,1008.82,126.67,83
2026-05-06 13:24:57,,,,,,24.60,1008.76,146.67,83
2026-05-06 13:25:02,,,,,,24.60,1008.77,135.00,82
2026-05-06 13:25:07,,,,,,24.70,1008.75,125.83,82
2026-05-06 13:25:12,,,,,,24.70,1008.73,120.00,82
2026-05-06 13:25:17,,,,,,24.80,1008.80,121.67,81
2026-05-06 13:25:22,,,,,,24.80,1008.76,100.00,81
2026-05-06 13:25:27,,,,,,24.90,1008.76,101.67,81
2026-05-06 13:25:32,,,,,,24.90,1008.78,97.50,80
2026-05-06 13:25:37,,,,,,25.00,1008.74,93.33,79
2026-05-06 13:25:42,,,,,,25.00,1008.67,130.00,79
2026-05-06 13:25:47,,,,,,25.10,1008.85,120.83,80
2026-05-06 13:25:52,,,,,,25.10,1008.73,124.17,79
2026-05-06 13:25:57,,,,,,25.20,1008.73,134.17,78
2026-05-06 13:26:02,,,,,,25.20,1008.73,145.00,79
2026-05-06 13:26:07,,,,,,25.30,1008.77,94.17,78
2026-05-06 13:26:12,,,,,,25.40,1008.73,0.00,76
2026-05-06 13:26:17,,,,,,25.40,1008.71,0.00,76
2026-05-06 13:26:22,,,,,,25.50,1008.76,0.00,76
2026-05-06 13:26:27,,,,,,25.50,1008.75,0.00,75
2026-05-06 13:26:32,,,,,,25.60,1008.73,0.00,74
2026-05-06 13:26:37,,,,,,25.60,1008.81,0.00,79
2026-05-06 13:26:42,,,,,,25.70,1008.78,0.00,78
2026-05-06 13:26:47,,,,,,25.70,1008.79,0.00,77
2026-05-06 13:26:52,,,,,,25.80,1008.78,0.00,79
2026-05-06 13:26:57,,,,,,25.80,1008.78,0.00,78
2026-05-06 13:27:02,,,,,,25.90,1008.70,0.00,77
2026-05-06 13:27:07,,,,,,25.90,1008.78,0.00,76
2026-05-06 13:27:12,,,,,,26.00,1008.81,0.00,77
2026-05-06 13:27:17,,,,,,26.00,1008.70,0.00,75
2026-05-06 13:27:22,,,,,,26.00,1008.78,0.00,78
2026-05-06 13:27:27,,,,,,26.00,1008.69,0.00,77
2026-05-06 13:27:32,,,,,,26.10,1008.76,0.00,76
2026-05-06 13:27:37,,,,,,26.20,1008.73,0.00,76
2026-05-06 13:27:42,,,,,,26.20,1008.82,0.00,75
2026-05-06 13:27:47,,,,,,26.30,1008.76,0.00,76
2026-05-06 13:27:52,,,,,,26.30,1008.74,0.00,76
2026-05-06 13:27:57,,,,,,26.40,1008.72,0.00,75
2026-05-06 13:28:02,,,,,,26.40,1008.80,0.00,74
2026-05-06 13:28:07,,,,,,26.50,1008.81,0.00,76
2026-05-06 13:28:12,,,,,,26.50,1008.89,0.00,78
2026-05-06 13:28:17,,,,,,26.50,1008.80,0.00,75
2026-05-06 13:28:22,,,,,,26.60,1008.80,0.00,76
2026-05-06 13:28:27,,,,,,26.60,1008.84,0.00,74
2026-05-06 13:28:32,,,,,,26.70,1008.76,0.00,75
2026-05-06 13:28:37,,,,,,26.70,1008.75,0.00,76
2026-05-06 13:28:42,,,,,,26.80,1008.78,0.00,79
2026-05-06 13:28:47,,,,,,26.80,1008.72,0.00,78
2026-05-06 13:28:52,,,,,,26.90,1008.78,0.00,78
2026-05-06 13:28:57,,,,,,26.90,1008.75,0.00,77
2026-05-06 13:29:02,,,,,,26.90,1008.82,0.00,76
2026-05-06 13:29:07,,,,,,27.00,1008.71,0.00,76
2026-05-06 13:29:12,,,,,,27.10,1008.74,0.00,76
2026-05-06 13:29:17,,,,,,27.10,1008.77,0.00,75
2026-05-06 13:29:22,,,,,,27.10,1008.81,0.00,75
2026-05-06 13:29:27,,,,,,27.20,1008.81,0.00,76
2026-05-06 13:29:32,,,,,,27.20,1008.74,0.00,77
2026-05-06 13:29:37,,,,,,27.30,1008.73,0.00,76
2026-05-06 13:29:42,,,,,,27.30,1008.91,0.00,76
2026-05-06 13:29:47,,,,,,27.30,1008.81,0.00,77
2026-05-06 13:29:52,,,,,,27.40,1008.76,0.00,76
2026-05-06 13:29:57,,,,,,27.40,1008.80,0.00,76
2026-05-06 13:30:02,,,,,,27.40,1008.76,0.00,76
2026-05-06 13:30:07,,,,,,27.50,1008.88,0.00,76
2026-05-06 13:30:12,,,,,,27.50,1008.89,0.00,75
2026-05-06 13:30:17,,,,,,27.50,1008.80,0.00,75
2026-05-06 13:30:22,,,,,,27.50,1008.82,0.00,51
2026-05-06 13:30:27,,,,,,27.60,1008.78,0.00,50
2026-05-06 13:30:32,,,,,,27.60,1008.85,0.00,46
2026-05-06 14:07:21,,,,,,18.10,1011.16,9945.00,44
2026-05-06 14:07:26,120549.00,,,,,18.00,1011.32,6646.67,57
2026-05-06 14:07:31,120554.00,,,,,18.00,1011.21,7115.83,62
2026-05-06 14:07:36,120559.00,,,,,17.90,1011.24,6755.83,64
2026-05-06 14:07:41,120604.00,,,,,17.80,1011.25,6345.83,64
2026-05-06 14:07:58,120619.00,,,,,17.90,1011.22,8858.33,58
2026-05-06 14:08:03,120624.00,,,,,17.90,1011.29,8751.67,58
2026-05-06 14:08:08,120629.00,,,,,17.90,1011.30,8241.67,56
2026-05-06 14:08:14,120635.00,,,,,18.00,1011.36,785.00,55
2026-05-06 14:08:19,120639.99,,,,,18.00,1011.22,8255.00,56
2026-05-06 14:08:24,120645.00,,,,,18.00,1011.45,60.00,55
2026-05-06 14:08:29,120650.00,,,,,18.00,1011.46,63.33,57
2026-05-06 14:08:34,120655.01,,,,,18.10,1011.46,30.83,52
2026-05-06 14:08:39,120700.00,,,,,18.10,1011.53,25.00,53
2026-05-06 14:08:44,120705.00,,,,,18.20,1011.40,22.50,53
2026-05-06 14:08:49,120709.99,,,,,18.30,1011.44,36.67,53
2026-05-06 14:08:54,120715.00,,,,,18.30,1011.39,33.33,51
2026-05-06 14:08:59,120719.99,,,,,18.40,1011.26,81.67,52
2026-05-06 14:09:04,120725.00,,,,,18.40,1011.45,76.67,52
2026-05-06 14:09:09,120730.00,,,,,18.50,1011.30,73.33,52
2026-05-06 14:09:14,120735.00,,,,,18.50,1011.37,72.50,51
2026-05-06 14:09:19,120740.00,,,,,18.50,1011.34,66.67,51
2026-05-06 14:09:24,120745.00,,,,,18.50,1011.39,39.17,51
2026-05-06 14:09:29,120750.00,,,,,18.60,1011.43,26.67,53
2026-05-06 14:09:34,120755.00,,,,,18.60,1011.48,30.83,51
2026-05-06 14:09:39,120800.00,,,,,18.70,1011.43,26.67,50
2026-05-06 14:09:44,120805.00,,,,,18.70,1011.45,32.50,51
2026-05-06 14:09:49,120810.00,,,,,18.80,1011.46,77.50,52
2026-05-06 14:09:54,120815.00,,,,,18.80,1011.52,56.67,52
2026-05-06 14:09:59,120820.00,,,,,18.80,1011.37,44.17,53
2026-05-06 14:10:04,120825.00,,,,,18.90,1011.42,30.83,54
2026-05-06 14:10:09,120830.00,,,,,18.90,1011.48,34.17,54
2026-05-06 14:10:14,120835.00,,,,,18.90,1011.47,30.83,52
2026-05-06 14:10:19,120840.00,,,,,18.90,1011.42,40.83,53
2026-05-06 14:10:24,120845.00,,,,,19.00,1011.49,33.33,52
2026-05-06 14:10:29,120850.00,,,,,19.00,1011.50,41.67,52
2026-05-06 14:10:34,120855.00,,,,,19.10,1011.50,40.83,53
2026-05-06 14:10:39,120900.00,,,,,19.10,1011.47,37.50,53
2026-05-06 14:10:44,120905.00,,,,,19.10,1011.42,61.67,52
2026-05-06 14:10:49,120910.00,,,,,19.20,1011.48,83.33,53
2026-05-06 14:10:54,120915.00,,,,,19.10,1011.46,82.50,52
2026-05-06 14:10:59,120920.00,,,,,19.10,1011.52,32.50,52
2026-05-06 14:11:04,120925.00,,,,,19.20,1011.36,43.33,52
2026-05-06 14:11:09,120930.00,,,,,19.30,1011.47,30.83,52
2026-05-06 14:11:14,120935.00,,,,,19.30,1011.47,53.33,52
2026-05-06 14:11:19,120940.00,,,,,19.40,1011.44,72.50,52
2026-05-06 14:11:24,120945.00,,,,,19.50,1011.45,47.50,52
2026-05-06 14:11:29,120950.00,,,,,19.50,1011.38,32.50,51
2026-05-06 14:11:34,120955.00,,,,,19.50,1011.49,41.67,51
2026-05-06 14:11:39,121000.00,,,,,19.70,1011.52,59.17,51
2026-05-06 14:11:44,121005.00,,,,,19.70,1011.51,84.17,52
2026-05-06 14:11:49,121010.00,,,,,19.70,1011.57,64.17,52
2026-05-06 14:11:54,121015.00,,,,,19.80,1011.60,58.33,52
2026-05-06 14:11:59,121020.00,,,,,19.90,1011.57,45.00,50
2026-05-06 14:12:04,121025.00,,,,,19.90,1011.50,43.33,51
2026-05-06 14:12:09,121030.00,,,,,20.00,1011.52,15.83,52
2026-05-06 14:12:14,121035.00,,,,,20.10,1011.50,35.00,51
2026-05-06 14:12:19,121040.00,,,,,20.00,1011.51,40.83,51
2026-05-06 14:12:24,121045.00,,,,,20.10,1011.48,43.33,52
2026-05-06 14:12:30,121050.00,,,,,20.10,1011.46,47.50,52
2026-05-06 14:12:35,121055.00,,,,,20.10,1011.52,41.67,52
2026-05-06 14:12:40,121100.00,,,,,20.10,1011.51,50.83,52
2026-05-06 14:12:45,121105.00,,,,,20.20,1011.44,25.00,52
2026-05-06 14:12:50,121110.00,,,,,20.20,1011.47,40.00,52
2026-05-06 14:12:55,121115.00,,,,,20.10,1011.41,50.83,52
2026-05-06 14:13:00,121120.00,,,,,20.20,1011.45,40.83,57
2026-05-06 14:13:05,121125.00,,,,,20.30,1011.45,30.00,52
2026-05-06 14:13:10,121130.00,,,,,20.30,1011.44,41.67,52
2026-05-06 14:13:15,121135.00,,,,,20.40,1011.48,42.50,52
2026-05-06 14:13:20,121140.00,,,,,20.40,1011.40,70.83,51
2026-05-06 14:13:25,121145.00,,,,,20.40,1011.44,74.17,51
2026-05-06 14:13:30,121150.00,,,,,20.50,1011.51,40.83,53
2026-05-06 14:13:35,121155.00,5221.25279,N,00453.94389,E,-35.20,107.95,-1.00,52
2026-05-06 14:13:40,121200.00,5221.24906,N,00453.94041,E,-31.60,118.18,-1.00,53
2026-05-06 14:13:45,121205.00,5221.25068,N,00453.93836,E,20.60,1011.38,95.00,55
2026-05-06 14:13:50,121210.00,5221.25009,N,00453.93431,E,20.80,1011.34,78.33,54
2026-05-06 14:13:55,121215.00,5221.25201,N,00453.93221,E,20.80,1011.42,65.83,55
2026-05-06 14:14:00,121220.00,5221.25179,N,00453.92754,E,20.90,1011.39,32.50,53
2026-05-06 14:14:05,121225.00,5221.25040,N,00453.92230,E,21.00,1011.35,50.00,53
2026-05-06 14:14:10,121230.00,5221.24761,N,00453.91502,E,20.90,1011.45,49.17,53
2026-05-06 14:14:15,121235.00,,,,,21.00,1011.44,26.67,47
2026-05-06 14:14:20,121240.00,5221.24475,N,00453.90510,E,21.00,1011.41,16.67,54
2026-05-06 14:14:25,121245.00,5221.24649,N,00453.90223,E,21.10,1011.41,21.67,52
2026-05-06 14:14:30,121250.00,,,,,21.20,1011.52,10.83,52
2026-05-06 14:14:35,121255.00,5221.24644,N,00453.89435,E,21.20,1011.44,25.00,52
2026-05-06 14:14:40,121300.00,5221.24315,N,00453.88629,E,21.30,1011.46,11.67,53
2026-05-06 14:14:45,121305.00,5221.24222,N,00453.88127,E,21.30,1011.46,16.67,52
2026-05-06 14:14:50,121310.00,5221.23886,N,00453.87700,E,21.30,1011.50,30.00,51
2026-05-06 14:14:55,121315.00,,,,,21.10,1011.47,34.17,52
2026-05-06 14:15:00,121320.00,5221.22725,N,00453.87029,E,21.10,1011.52,64.17,55
2026-05-06 14:15:05,121325.00,5221.22514,N,00453.86968,E,21.10,1011.49,51.67,55
2026-05-06 14:15:10,121330.00,5221.22287,N,00453.86581,E,21.20,1011.48,28.33,56
2026-05-06 14:15:15,121335.00,5221.22086,N,00453.86174,E,21.20,1011.45,29.17,56
2026-05-06 14:15:20,121340.00,5221.21760,N,00453.85632,E,21.30,1011.43,26.67,56
2026-05-06 14:15:25,121345.00,5221.21635,N,00453.85071,E,21.30,1011.47,44.17,57
2026-05-06 14:15:30,121350.00,,,,,21.30,1011.51,65.83,56
2026-05-06 14:15:35,121355.00,5221.21242,N,00453.83454,E,21.30,1011.48,55.00,56
2026-05-06 14:15:40,121400.00,5221.21146,N,00453.82852,E,21.30,1011.51,45.00,62
2026-05-06 14:15:45,121406.00,5221.21213,N,00453.82372,E,21.30,1011.47,60.00,56
2026-05-06 14:15:50,121411.00,5221.21456,N,00453.81825,E,21.30,1011.51,44.17,55
2026-05-06 14:15:55,121416.00,,,,,21.40,1011.50,82.50,56
2026-05-06 14:16:00,121421.00,5221.21113,N,00453.80206,E,21.40,1011.49,62.50,56
2026-05-06 14:16:05,121426.00,5221.20941,N,00453.79391,E,21.40,1011.53,75.00,57
2026-05-06 14:16:10,121431.00,5221.20808,N,00453.79026,E,21.40,1011.50,55.00,56
2026-05-06 14:16:15,121436.00,5221.20684,N,00453.78533,E,21.40,1011.44,55.00,55
2026-05-06 14:16:20,121441.00,5221.20411,N,00453.77592,E,21.40,1011.58,61.67,56
2026-05-06 14:16:25,121446.00,5221.20173,N,00453.77215,E,21.40,1011.55,32.50,56
2026-05-06 14:16:30,121451.00,5221.20087,N,00453.76680,E,21.40,1011.46,60.83,56
2026-05-06 14:16:35,121456.00,5221.19879,N,00453.75921,E,21.40,1011.52,72.50,57
2026-05-06 14:16:40,121501.00,5221.19920,N,00453.75644,E,21.30,1011.49,51.67,56
2026-05-06 14:16:45,121506.00,5221.19984,N,00453.75382,E,21.30,1011.41,69.17,57
2026-05-06 14:16:50,121511.00,5221.20145,N,00453.75047,E,21.20,1011.46,59.17,57
2026-05-06 14:16:55,121516.00,5221.19945,N,00453.74494,E,21.20,1011.51,60.83,57
2026-05-06 14:17:00,121521.00,5221.20185,N,00453.74170,E,21.20,1011.50,54.17,57
2026-05-06 14:17:05,121526.00,5221.20119,N,00453.73575,E,21.20,1011.59,56.67,58
2026-05-06 14:17:10,121531.00,5221.20645,N,00453.73366,E,21.20,1011.53,62.50,57
2026-05-06 14:17:15,121536.00,5221.20841,N,00453.73146,E,21.10,1011.55,71.67,58
2026-05-06 14:17:20,121541.00,5221.20947,N,00453.72686,E,21.20,1011.54,68.33,57
2026-05-06 14:17:25,121546.00,5221.21043,N,00453.72302,E,21.30,1011.49,68.33,57
2026-05-06 14:17:30,121551.00,5221.21032,N,00453.71898,E,21.30,1011.50,70.00,56
2026-05-06 14:17:35,121556.00,5221.21094,N,00453.71638,E,21.30,1011.50,75.00,58
2026-05-06 14:17:40,121601.00,5221.21006,N,00453.71101,E,21.30,1011.52,63.33,57
2026-05-06 14:17:45,121606.00,5221.21215,N,00453.70741,E,21.30,1011.51,41.67,58
2026-05-06 14:17:50,121611.00,5221.21171,N,00453.70278,E,21.20,1011.46,35.83,57
2026-05-06 14:17:55,121616.00,5221.20834,N,00453.69677,E,21.20,1011.51,30.83,57
2026-05-06 14:18:00,121621.00,5221.20453,N,00453.69066,E,21.20,1011.48,51.67,56
2026-05-06 14:18:05,121626.00,5221.20517,N,00453.68634,E,21.30,1011.41,55.83,57
2026-05-06 14:18:10,121631.00,5221.20562,N,00453.68284,E,21.30,1011.48,100.00,56
2026-05-06 14:18:15,121636.00,5221.20909,N,00453.68169,E,21.30,1011.46,100.83,56
2026-05-06 14:18:20,121641.00,5221.20916,N,00453.67766,E,21.30,1011.44,85.83,56
2026-05-06 14:18:25,121646.00,5221.20673,N,00453.66981,E,21.30,1011.43,49.17,57
2026-05-06 14:18:30,121651.00,5221.20744,N,00453.66436,E,21.40,1011.44,35.00,58
2026-05-06 14:18:35,121656.00,5221.20266,N,00453.65588,E,21.40,1011.41,21.67,59
2026-05-06 14:18:40,121701.00,5221.19986,N,00453.64976,E,21.40,1011.48,22.50,58
2026-05-06 14:18:45,121706.00,5221.19767,N,00453.64502,E,21.50,1011.44,46.67,57
2026-05-06 14:18:50,121711.00,5221.20033,N,00453.63997,E,21.50,1011.45,44.17,57
2026-05-06 14:18:55,121716.00,5221.19779,N,00453.63490,E,21.40,1011.49,44.17,57
2026-05-06 14:19:00,121721.00,5221.19782,N,00453.63025,E,21.40,1011.47,42.50,58
2026-05-06 14:19:05,121726.00,5221.19812,N,00453.62394,E,21.20,209.81,-1.00,58
2026-05-06 14:19:10,121731.00,5221.19633,N,00453.61812,E,21.20,1011.41,15.83,59
2026-05-06 14:19:15,121736.00,5221.19481,N,00453.61266,E,21.20,1011.43,16.67,57
2026-05-06 14:19:20,121741.00,5221.19150,N,00453.60550,E,21.30,1011.43,25.83,57
2026-05-06 14:19:25,121746.00,5221.19057,N,00453.60105,E,21.30,1011.36,19.17,57
2026-05-06 14:19:30,121751.00,5221.18990,N,00453.59643,E,21.30,1011.45,41.67,57
2026-05-06 14:19:35,121756.00,5221.19495,N,00453.59317,E,21.30,1011.37,35.00,58
2026-05-06 14:19:40,121801.00,5221.19520,N,00453.58942,E,21.20,1011.44,35.83,57
2026-05-06 14:19:45,121806.00,5221.19644,N,00453.58558,E,21.30,1011.42,41.67,58
2026-05-06 14:19:50,121811.00,5221.19808,N,00453.58174,E,21.30,1011.39,42.50,57
2026-05-06 14:19:55,121816.00,5221.19821,N,00453.57664,E,21.30,1011.49,40.00,59
2026-05-06 14:20:00,121821.00,5221.19583,N,00453.57054,E,21.20,1011.47,23.33,59
2026-05-06 14:20:05,121826.00,5221.19636,N,00453.56415,E,21.10,1011.52,29.17,58
2026-05-06 14:20:10,121831.00,5221.19184,N,00453.55586,E,21.10,1011.45,35.83,59
2026-05-06 14:20:15,121836.00,5221.19129,N,00453.54906,E,21.00,1011.41,41.67,57
2026-05-06 14:20:20,121841.00,5221.18957,N,00453.54117,E,21.00,1011.43,55.83,57
2026-05-06 14:20:25,121846.00,5221.18799,N,00453.53471,E,21.00,1011.45,55.00,58
2026-05-06 14:20:30,121851.00,5221.18683,N,00453.52731,E,21.00,1011.43,40.83,58
2026-05-06 14:20:35,121856.00,5221.18288,N,00453.52032,E,20.90,1011.46,73.33,58
2026-05-06 14:20:40,121901.00,5221.18615,N,00453.51603,E,20.90,1011.46,57.50,57
2026-05-06 14:20:45,121906.00,5221.18752,N,00453.50937,E,20.90,1011.45,69.17,57
2026-05-06 14:20:50,121911.00,5221.18996,N,00453.50462,E,20.90,1011.37,45.00,57
2026-05-06 14:20:55,121916.00,5221.19162,N,00453.49902,E,21.00,1011.35,63.33,58
2026-05-06 14:21:00,121921.00,5221.18902,N,00453.49090,E,21.00,1011.38,64.17,57
2026-05-06 14:21:05,121926.00,5221.18732,N,00453.48611,E,21.00,1011.29,46.67,58
2026-05-06 14:21:10,121931.00,5221.18709,N,00453.48336,E,21.00,1011.38,48.33,59
2026-05-06 14:21:15,121936.00,5221.18555,N,00453.47864,E,21.00,1011.42,35.83,59
2026-05-06 14:21:20,121941.00,5221.18606,N,00453.47545,E,21.00,1011.42,51.67,58
2026-05-06 14:21:25,121946.00,5221.18289,N,00453.46633,E,21.00,1011.40,51.67,59
2026-05-06 14:21:30,121951.00,5221.18283,N,00453.46350,E,21.00,1011.44,40.00,58
2026-05-06 14:21:35,121956.00,5221.19076,N,00453.45971,E,21.00,1011.36,53.33,58
2026-05-06 14:21:40,122001.00,5221.19703,N,00453.45762,E,21.00,1011.42,46.67,59
2026-05-06 14:21:45,122006.00,5221.20428,N,00453.45885,E,20.90,1011.41,68.33,58
2026-05-06 14:21:50,122011.00,5221.20500,N,00453.45817,E,20.90,1011.38,17.50,58
2026-05-06 14:21:55,122016.00,5221.20716,N,00453.45545,E,21.00,1011.33,10.00,58
2026-05-06 14:22:00,122021.00,5221.20308,N,00453.45007,E,21.00,1011.35,11.67,59
2026-05-06 14:22:05,122026.00,5221.20355,N,00453.44845,E,21.10,1011.45,17.50,58
2026-05-06 14:22:10,122031.00,5221.20554,N,00453.44686,E,21.00,1011.32,42.50,58
2026-05-06 14:22:15,122036.00,5221.21068,N,00453.44469,E,21.00,1011.43,38.33,58
2026-05-06 14:22:20,122041.00,5221.21462,N,00453.44199,E,20.90,1011.34,43.33,59
2026-05-06 14:22:25,122046.00,5221.21956,N,00453.43993,E,20.80,1011.34,40.00,60
2026-05-06 14:22:30,122051.00,5221.22703,N,00453.43846,E,20.70,1011.28,60.83,59
2026-05-06 14:22:35,122056.00,5221.23221,N,00453.43992,E,20.60,1011.44,62.50,60
2026-05-06 14:22:40,122101.00,5221.23462,N,00453.43908,E,20.60,1011.45,65.83,58
2026-05-06 14:22:45,122106.00,5221.24066,N,00453.43855,E,20.70,1011.52,35.00,58
2026-05-06 14:22:50,122111.00,5221.24499,N,00453.43782,E,20.60,1011.55,49.17,58
2026-05-06 14:22:55,122116.00,5221.24966,N,00453.43422,E,20.50,1011.51,25.00,58
2026-05-06 14:23:00,122121.00,5221.25247,N,00453.43016,E,20.40,1011.43,56.67,58
2026-05-06 14:23:05,122126.00,5221.25626,N,00453.42890,E,20.40,1011.43,25.00,58
2026-05-06 14:23:10,122131.00,5221.25835,N,00453.42808,E,20.50,1011.37,73.33,58
2026-05-06 14:23:15,122136.00,5221.26338,N,00453.42968,E,20.50,1011.44,57.50,58
2026-05-06 14:23:20,122141.00,5221.26743,N,00453.42860,E,20.50,1011.43,43.33,58
2026-05-06 14:23:25,122146.00,5221.27401,N,00453.42764,E,20.60,1011.59,40.00,59
2026-05-06 14:23:30,122151.00,5221.27598,N,00453.42525,E,20.70,1011.50,55.83,59
2026-05-06 14:23:35,122156.00,5221.27678,N,00453.42218,E,20.70,1011.51,43.33,58
2026-05-06 14:23:40,122201.00,5221.28528,N,00453.42194,E,20.70,1011.47,65.00,58
2026-05-06 14:23:45,122206.00,5221.29046,N,00453.42167,E,20.70,1011.55,41.67,59
2026-05-06 14:23:50,122211.00,5221.29245,N,00453.42202,E,20.50,1011.49,29.17,60
2026-05-06 14:23:55,122216.00,5221.29486,N,00453.42303,E,20.40,1011.44,31.67,58
2026-05-06 14:24:00,122221.00,5221.29547,N,00453.42727,E,20.50,1011.52,45.00,58
2026-05-06 14:24:05,122226.00,5221.29501,N,00453.42932,E,20.60,1011.54,40.00,58
2026-05-06 14:24:10,122231.00,5221.30300,N,00453.43642,E,20.50,1011.56,33.33,59
2026-05-06 14:24:15,122236.00,5221.30749,N,00453.44159,E,20.50,1011.48,31.67,58
2026-05-06 14:24:20,122241.00,5221.30952,N,00453.44759,E,20.50,1011.49,33.33,58
2026-05-06 14:24:25,122246.00,5221.31136,N,00453.45342,E,20.60,1011.51,30.00,59
2026-05-06 14:24:30,122251.00,5221.31240,N,00453.45878,E,20.60,1011.61,29.17,58
2026-05-06 14:24:35,122256.00,5221.31361,N,00453.46308,E,20.60,1011.56,38.33,58
2026-05-06 14:24:40,122301.00,5221.31474,N,00453.46898,E,20.60,1011.58,35.00,58
2026-05-06 14:24:45,122306.00,5221.31559,N,00453.47489,E,20.70,1011.44,35.00,58
2026-05-06 14:24:50,122311.00,5221.31638,N,00453.48118,E,20.70,1011.56,37.50,59
2026-05-06 14:24:55,122316.00,5221.31791,N,00453.48704,E,20.80,1011.51,40.83,58
2026-05-06 14:25:00,122321.00,5221.31875,N,00453.49318,E,20.80,1011.49,36.67,58
2026-05-06 14:25:05,122326.00,5221.32030,N,00453.49815,E,20.90,1011.47,35.83,58
2026-05-06 14:25:10,122331.00,5221.32196,N,00453.50400,E,20.90,1011.48,31.67,58
2026-05-06 14:25:15,122336.00,5221.32325,N,00453.50948,E,20.90,1011.53,35.83,58
2026-05-06 14:25:21,122341.00,5221.32435,N,00453.51546,E,20.90,1011.59,35.83,58
2026-05-06 14:25:26,122346.00,5221.32542,N,00453.52121,E,21.00,1011.52,39.17,58
2026-05-06 14:25:31,122351.00,5221.32636,N,00453.52785,E,20.90,1011.54,31.67,58
2026-05-06 14:25:36,122356.00,5221.32738,N,00453.53322,E,21.00,1011.48,33.33,58
2026-05-06 14:25:41,122401.00,5221.32852,N,00453.53848,E,21.00,1011.45,31.67,58
2026-05-06 14:25:46,122406.00,5221.32888,N,00453.54584,E,21.00,1011.57,34.17,60
2026-05-06 14:25:51,122411.00,5221.33006,N,00453.55103,E,21.10,1011.48,30.00,58
2026-05-06 14:25:56,122416.00,5221.33105,N,00453.55546,E,21.10,1011.47,35.83,58
2026-05-06 14:26:01,122421.00,5221.33275,N,00453.56021,E,21.10,1011.42,30.83,58
2026-05-06 14:26:06,122426.00,5221.33309,N,00453.56627,E,21.10,1011.49,28.33,59
2026-05-06 14:26:11,122431.00,5221.33393,N,00453.57124,E,21.00,1011.47,25.83,59
2026-05-06 14:26:16,122436.00,5221.33177,N,00453.57798,E,20.80,1011.49,25.83,59
2026-05-06 14:26:21,122441.00,5221.32961,N,00453.58315,E,20.60,1011.51,30.00,59
2026-05-06 14:26:26,122446.00,5221.32532,N,00453.58862,E,20.60,1011.52,20.00,58
2026-05-06 14:26:31,122451.00,5221.32094,N,00453.59112,E,20.80,1011.53,23.33,58
2026-05-06 14:26:36,122456.00,5221.31548,N,00453.59298,E,20.90,1011.45,23.33,59
2026-05-06 14:26:41,122501.00,5221.31066,N,00453.59502,E,20.90,1011.49,27.50,61
2026-05-06 14:26:46,122506.00,5221.30563,N,00453.59604,E,21.00,1011.46,65.83,59
2026-05-06 14:26:51,122511.00,5221.30267,N,00453.59843,E,20.90,1011.49,45.00,59
2026-05-06 14:26:56,122516.00,5221.29966,N,00453.60083,E,20.90,1011.48,43.33,59
2026-05-06 14:27:01,122521.00,5221.29434,N,00453.60047,E,20.90,1011.51,25.83,59
2026-05-06 14:27:06,122526.00,5221.29033,N,00453.60257,E,21.00,1011.53,16.67,59
2026-05-06 14:27:11,122531.00,5221.28746,N,00453.60459,E,21.00,1011.49,10.00,60
2026-05-06 14:27:16,122536.00,5221.28458,N,00453.60666,E,20.90,1011.48,12.50,58
2026-05-06 14:27:21,122541.00,5221.28085,N,00453.60828,E,20.90,1011.46,41.67,59
2026-05-06 14:27:26,122546.00,5221.27730,N,00453.61142,E,21.00,1011.51,28.33,59
2026-05-06 14:27:31,122551.00,5221.27346,N,00453.61412,E,21.10,1011.46,38.33,59
2026-05-06 14:27:36,122556.00,5221.27103,N,00453.61695,E,21.10,1011.38,39.17,60
2026-05-06 14:27:41,122601.00,5221.27226,N,00453.62137,E,21.00,1011.49,22.50,59
2026-05-06 14:27:46,122606.00,5221.27443,N,00453.62458,E,21.00,1011.56,25.00,59
2026-05-06 14:27:51,122611.00,5221.27620,N,00453.62691,E,21.10,1011.51,31.67,59
2026-05-06 14:27:56,122616.00,5221.27795,N,00453.62972,E,21.10,1011.50,32.50,59
2026-05-06 14:28:01,122621.00,5221.27847,N,00453.63345,E,20.90,1011.50,38.33,59
2026-05-06 14:28:06,122626.00,5221.27959,N,00453.64195,E,20.80,1011.57,37.50,59
2026-05-06 14:28:11,122631.00,5221.28059,N,00453.64964,E,20.60,1011.54,37.50,60
2026-05-06 14:28:16,122636.00,5221.28198,N,00453.65606,E,20.70,1011.61,40.00,59
2026-05-06 14:28:21,122641.00,5221.28357,N,00453.66208,E,20.50,1011.63,43.33,59
2026-05-06 14:28:26,122646.00,5221.28489,N,00453.66548,E,20.70,1011.59,41.67,59
2026-05-06 14:28:31,122651.00,5221.28606,N,00453.67274,E,20.80,1011.58,51.67,59
2026-05-06 14:28:36,122656.00,5221.28745,N,00453.67847,E,20.70,1011.57,45.83,59
2026-05-06 14:28:41,122701.00,5221.28894,N,00453.68297,E,20.60,1011.62,49.17,59
2026-05-06 14:28:46,122706.00,5221.29019,N,00453.68926,E,20.70,1011.55,46.67,59
2026-05-06 14:28:51,122712.00,5221.29186,N,00453.69638,E,20.40,1011.53,54.17,59
2026-05-06 14:28:56,122717.00,5221.29250,N,00453.70373,E,20.50,1011.55,38.33,60
